what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922465942
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1270922467551
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922470803
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922474788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270922474823
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922478989
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922480811
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922481384
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922485729
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1270922485988
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922511266
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922521184
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922522686
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1270922523951
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1270922524955
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922535880
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1270922535944
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1270922537009
opened,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922538878
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922539485
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1270922541234
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922545781
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922546428
closed,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922546501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922549904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922550578
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270922673352
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922684380
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922685952
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922687541
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1270922715339
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1270922715755
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.SourceView",1270922716843
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.SourceView",1270922717062
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922718783
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1270922721062
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1270922721065
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270922737772
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.ui.views.PropertySheet while still in the middle of activating part org.eclipse.jdt.ui.PackageExplorer",1270922737779
opened,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1270922740638
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1270922740945
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922792986
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1270922795503
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270922796629
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270922806119
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922808123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922816253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922818091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922829775
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922831298
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1270922832742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922835843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922837626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270922837677
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922840340
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922840779
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270922840815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922845885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922846490
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270922846524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922851517
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922856002
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1270922856311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922884299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922890492
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1270922897121
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270922903452
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270922909007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922912120
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922913181
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270922913254
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1270922916952
activated,editor,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.editors.layout.LayoutEditor",1270922922853
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270922929510
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922938162
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1270922938858
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1270922938859
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1270922938860
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1270922938860
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1270922938861
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1270922938862
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1270922938863
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1270922938863
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1270922938863
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.409.v200911241856,"org.eclipse.jst.ws.creation.ui",1270922938864
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.106.v200911241851,"org.eclipse.jst.ws.consumption.ui",1270922938865
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.408.v200911241817,"org.eclipse.jst.ws.consumption",1270922938868
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.400.v200901261650,"org.eclipse.jst.ws.uddiregistry",1270922938869
stopped,bundle,org.eclipse.jst.ws.ui,1.0.402.v200903111822,"org.eclipse.jst.ws.ui",1270922938869
stopped,bundle,org.eclipse.jst.ws,1.0.407.v200905191120,"org.eclipse.jst.ws",1270922938870
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1270922938871
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1270922938873
stopped,bundle,org.eclipse.wst.ws.ui,1.1.100.v200903112221,"org.eclipse.wst.ws.ui",1270922938873
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1270922938873
stopped,bundle,org.eclipse.wst.wsi,1.0.305.v200902181431,"org.eclipse.wst.wsi",1270922938874
stopped,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1270922938875
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1270922938875
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1270922938969
stopped,bundle,org.eclipse.wst.ws.parser,1.0.402.v200901220107,"org.eclipse.wst.ws.parser",1270922938970
stopped,bundle,commonj.sdo,2.1.1.v200905221342,"commonj.sdo",1270922938970
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201001260400,"org.eclipse.datatools.enablement.oda.ws.ui",1270922938971
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201001131420,"org.eclipse.datatools.enablement.oda.ws",1270922938972
stopped,bundle,org.eclipse.wst.wsdl,1.2.2.v200911111930,"org.eclipse.wst.wsdl",1270922938972
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1270922938972
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1270922965791
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1270922965792
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1270922965793
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1270922965793
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1270922965794
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1270922965796
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1270922965797
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1270922965797
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1270922965798
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1270922965799
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1270922965840
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1270922965841
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1270922965841
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1270922965842
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1270922965843
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1270922965855
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1270922965856
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1270922965857
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1270922965870
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1270922965870
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1270922965910
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1270922965923
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1270922965925
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1270922965925
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1270922965925
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1270922965926
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1270922965926
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1270922965930
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1270922965931
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1270922965931
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1270922965932
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1270922965932
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1270922965935
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1270922965935
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1270922965945
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1270922965950
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1270922965995
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1270922965995
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1270922965996
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1270922966022
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1270922966023
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1270922966024
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1270922966024
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1270922966025
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1270922966025
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1270922966026
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1270922966044
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1270922966045
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1270922966053
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1270922966054
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1270922966054
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1270922966055
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1270922966056
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1270922966056
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1270922966056
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1270922966057
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1270922966057
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1270922966057
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1270922966058
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1270922966059
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1270922966059
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1270922966074
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1270922966077
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1270922966099
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1270922966106
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1270922966107
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1270922966120
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1270922966122
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1270922966131
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1270922966132
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1270922966132
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1270922966134
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1270922966135
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1270922966175
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1270922966176
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1270922966177
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1270922966177
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1270922966178
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1270922966179
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1270922966179
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1270922966179
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1270922966213
started,bundle,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.adt",1270922966215
started,bundle,com.android.ide.eclipse.ddms,0.9.6.v201002051504-24846,"com.android.ide.eclipse.ddms",1270922966215
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1270922966216
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1270922966217
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1270922966217
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1270922966238
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1270922966239
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1270922966240
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1270922966242
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1270922966243
os,sysinfo,,,"macosx",1270922966252
arch,sysinfo,,,"x86",1270922966252
ws,sysinfo,,,"cocoa",1270922966252
locale,sysinfo,,,"en_US",1270922966252
processors,sysinfo,,,"2",1270922966252
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1270922966252
java.runtime.version,sysinfo,,,"1.6.0_17-b04-248-10M3025",1270922966252
java.specification.name,sysinfo,,,"Java Platform API Specification",1270922966252
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1270922966252
java.specification.version,sysinfo,,,"1.6",1270922966252
java.vendor,sysinfo,,,"Apple Inc.",1270922966252
java.version,sysinfo,,,"1.6.0_17",1270922966252
java.vm.info,sysinfo,,,"mixed mode",1270922966252
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1270922966252
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1270922966252
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1270922966252
java.vm.specification.version,sysinfo,,,"1.0",1270922966252
java.vm.vendor,sysinfo,,,"Apple Inc.",1270922966252
java.vm.version,sysinfo,,,"14.3-b01-101",1270922966252
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1270922966269
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1270922966287
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1270922966287
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1270922966313
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1270922969061
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1270922969370
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1270922969370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922970612
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270922972033
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1270922977439
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1270922977513
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1270922977531
